"EXERCÍCIO";"CÓDIGO ÓRGÃO SUPERIOR";"NOME ÓRGÃO SUPERIOR";"CÓDIGO ÓRGÃO SUBORDINADO";"NOME ÓRGÃO SUBORDINADO";"CÓDIGO UNIDADE ORÇAMENTÁRIA";"NOME UNIDADE ORÇAMENTÁRIA";"CÓDIGO FUNÇÃO";"NOME FUNÇÃO";"CÓDIGO SUBFUNÇÃO";"NOME SUBFUNÇÃO";"CÓDIGO PROGRAMA ORÇAMENTÁRIO";"NOME PROGRAMA ORÇAMENTÁRIO";"CÓDIGO AÇÃO";"NOME AÇÃO";"CÓDIGO CATEGORIA ECONÔMICA";"NOME CATEGORIA ECONÔMICA";"CÓDIGO GRUPO DE DESPESA";"NOME GRUPO DE DESPESA";"CÓDIGO ELEMENTO DE DESPESA";"NOME ELEMENTO DE DESPESA";"ORÇAMENTO INICIAL (R$)";"ORÇAMENTO ATUALIZADO (R$)";"ORÇAMENTO EMPENHADO (R$)";"ORÇAMENTO REALIZADO (R$)";"% REALIZADO DO ORÇAMENTO (COM RELAÇÃO AO ORÇAMENTO ATUALIZADO)"
"2016";"20113";"Ministério do Planejamento e Orçamento";"20113";"Ministério do Planejamento e Orçamento - Unidades com vínculo direto";"47101";"MINISTERIO DO PLANEJAMENTO E ORCAMENTO";"04";"Administração";"122";"Administração geral";"2125";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DO PLANEJAMENT";"20TP";"PESSOAL ATIVO DA UNIAO";"3";"DESPESAS CORRENTES";"1";"Pessoal e Encargos Sociais";"11";"Vencimentos e Vantagens Fixas - Pessoal Civil";"850174424,63";"850174424,63";"850174424,63";"849964424,63";"99,98%"
"2016";"20113";"Ministério do Planejamento e Orçamento";"20113";"Ministério do Planejamento e Orçamento - Unidades com vínculo direto";"47101";"MINISTERIO DO PLANEJAMENTO E ORCAMENTO";"04";"Administração";"127";"Ordenamento territorial";"2038";"DEMOCRACIA E APERFEICOAMENTO DA GESTAO PUBLICA";"20U4";"GESTAO DO PATRIMONIO IMOBILIARIO DA UNIAO";"4";"DESPESAS DE CAPITAL";"4";"Investimentos";"00";"Não informado";"50420,10";"50420,10";"0,00";"0,00";"0,00%"
"2016";"20113";"Ministério do Planejamento e Orçamento";"20113";"Ministério do Planejamento e Orçamento - Unidades com vínculo direto";"47101";"MINISTERIO DO PLANEJAMENTO E ORCAMENTO";"04";"Administração";"122";"Administração geral";"2125";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DO PLANEJAMENT";"20TP";"PESSOAL ATIVO DA UNIAO";"3";"DESPESAS CORRENTES";"1";"Pessoal e Encargos Sociais";"00";"Não informado";"2502815,99";"2502815,99";"0,00";"0,00";"0,00%"
"2016";"20113";"Ministério do Planejamento e Orçamento";"20113";"Ministério do Planejamento e Orçamento - Unidades com vínculo direto";"47101";"MINISTERIO DO PLANEJAMENTO E ORCAMENTO";"04";"Administração";"127";"Ordenamento territorial";"2038";"DEMOCRACIA E APERFEICOAMENTO DA GESTAO PUBLICA";"20U4";"GESTAO DO PATRIMONIO IMOBILIARIO DA UNIAO";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"18";"Auxílio Financeiro a Estudantes";"67000,00";"67000,00";"67000,00";"0,00";"0,00%"
"2016";"20113";"Ministério do Planejamento e Orçamento";"20113";"Ministério do Planejamento e Orçamento - Unidades com vínculo direto";"47101";"MINISTERIO DO PLANEJAMENTO E ORCAMENTO";"04";"Administração";"122";"Administração geral";"2125";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DO PLANEJAMENT";"20TP";"PESSOAL ATIVO DA UNIAO";"3";"DESPESAS CORRENTES";"1";"Pessoal e Encargos Sociais";"00";"Não informado";"1670349374,13";"11037124,13";"0,00";"0,00";"0,00%"
"2016";"20113";"Ministério do Planejamento e Orçamento";"20113";"Ministério do Planejamento e Orçamento - Unidades com vínculo direto";"71102";"RECURSOS SOB SUPERVISAO DO MPO";"28";"Encargos especiais";"846";"Outros encargos especiais";"0910";"OPERACOES ESPECIAIS: GESTAO DA PARTICIPACAO EM ORGANISMOS E";"00NF";"CONTRIBUICAO AO FUNDO DE PROMOCAO DAS COOPERATIVAS DO MERCOSUL - FCOOP MERCOSUL (MRE)";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"00";"Não informado";"392703,00";"392703,00";"0,00";"0,00";"0,00%"
"2016";"20113";"Ministério do Planejamento e Orçamento";"20113";"Ministério do Planejamento e Orçamento - Unidades com vínculo direto";"73113";"RECURSOS SOB SUPERVISAO DO MGI";"04";"Administração";"122";"Administração geral";"2125";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DO PLANEJAMENT";"20TP";"PESSOAL ATIVO DA UNIAO";"3";"DESPESAS CORRENTES";"1";"Pessoal e Encargos Sociais";"11";"Vencimentos e Vantagens Fixas - Pessoal Civil";"910220069,34";"910220069,34";"910049668,45";"890211770,03";"97,80%"
"2016";"20113";"Ministério do Planejamento e Orçamento";"20113";"Ministério do Planejamento e Orçamento - Unidades com vínculo direto";"47101";"MINISTERIO DO PLANEJAMENTO E ORCAMENTO";"04";"Administração";"127";"Ordenamento territorial";"2038";"DEMOCRACIA E APERFEICOAMENTO DA GESTAO PUBLICA";"20U4";"GESTAO DO PATRIMONIO IMOBILIARIO DA UNIAO";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"30";"Material de Consumo";"615032,28";"615032,28";"594114,26";"349384,56";"56,81%"
"2016";"20113";"Ministério do Planejamento e Orçamento";"20113";"Ministério do Planejamento e Orçamento - Unidades com vínculo direto";"73113";"RECURSOS SOB SUPERVISAO DO MGI";"04";"Administração";"122";"Administração geral";"2125";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DO PLANEJAMENT";"20TP";"PESSOAL ATIVO DA UNIAO";"3";"DESPESAS CORRENTES";"1";"Pessoal e Encargos Sociais";"00";"Não informado";"-74663098,17";"29297089,83";"0,00";"0,00";"0,00%"
"2016";"20113";"Ministério do Planejamento e Orçamento";"20113";"Ministério do Planejamento e Orçamento - Unidades com vínculo direto";"47101";"MINISTERIO DO PLANEJAMENTO E ORCAMENTO";"04";"Administração";"127";"Ordenamento territorial";"2038";"DEMOCRACIA E APERFEICOAMENTO DA GESTAO PUBLICA";"20U4";"GESTAO DO PATRIMONIO IMOBILIARIO DA UNIAO";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"20";"Auxílio Financeiro a Pesquisadores";"168500,00";"168500,00";"168500,00";"0,00";"0,00%"
"2016";"20113";"Ministério do Planejamento e Orçamento";"20113";"Ministério do Planejamento e Orçamento - Unidades com vínculo direto";"71102";"RECURSOS SOB SUPERVISAO DO MPO";"28";"Encargos especiais";"846";"Outros encargos especiais";"0910";"OPERACOES ESPECIAIS: GESTAO DA PARTICIPACAO EM ORGANISMOS E";"0483";"CONTRIBUICAO A CONVENCAO SOBRE DIVERSIDADE BIOLOGICA - CDB (MMA)";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"41";"Contribuições";"1682216,00";"1682216,00";"1682216,00";"1473309,32";"87,58%"
"2016";"20113";"Ministério do Planejamento e Orçamento";"20113";"Ministério do Planejamento e Orçamento - Unidades com vínculo direto";"47101";"MINISTERIO DO PLANEJAMENTO E ORCAMENTO";"04";"Administração";"127";"Ordenamento territorial";"2038";"DEMOCRACIA E APERFEICOAMENTO DA GESTAO PUBLICA";"20U4";"GESTAO DO PATRIMONIO IMOBILIARIO DA UNIAO";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"39";"Outros Serviços de Terceiros - Pessoa Jurídica";"25399504,15";"25399504,15";"24921006,42";"22319928,00";"87,88%"
"2016";"20113";"Ministério do Planejamento e Orçamento";"20113";"Ministério do Planejamento e Orçamento - Unidades com vínculo direto";"73113";"RECURSOS SOB SUPERVISAO DO MGI";"04";"Administração";"122";"Administração geral";"2125";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DO PLANEJAMENT";"20TP";"PESSOAL ATIVO DA UNIAO";"3";"DESPESAS CORRENTES";"1";"Pessoal e Encargos Sociais";"13";"Obrigações Patronais";"779636,00";"779636,00";"779636,00";"718796,93";"92,20%"
"2016";"20113";"Ministério do Planejamento e Orçamento";"20113";"Ministério do Planejamento e Orçamento - Unidades com vínculo direto";"47101";"MINISTERIO DO PLANEJAMENTO E ORCAMENTO";"04";"Administração";"127";"Ordenamento territorial";"2038";"DEMOCRACIA E APERFEICOAMENTO DA GESTAO PUBLICA";"20U4";"GESTAO DO PATRIMONIO IMOBILIARIO DA UNIAO";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"93";"Indenizações e Restituições";"262158,68";"262158,68";"262158,68";"262158,68";"100,00%"
"2016";"20113";"Ministério do Planejamento e Orçamento";"20113";"Ministério do Planejamento e Orçamento - Unidades com vínculo direto";"47101";"MINISTERIO DO PLANEJAMENTO E ORCAMENTO";"04";"Administração";"122";"Administração geral";"2125";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DO PLANEJAMENT";"20TP";"PESSOAL ATIVO DA UNIAO";"3";"DESPESAS CORRENTES";"1";"Pessoal e Encargos Sociais";"07";"Contribuição a Entidades Fechadas de Previdência";"655592,98";"655592,98";"655592,98";"655592,98";"100,00%"
"2016";"20113";"Ministério do Planejamento e Orçamento";"20113";"Ministério do Planejamento e Orçamento - Unidades com vínculo direto";"47101";"MINISTERIO DO PLANEJAMENTO E ORCAMENTO";"04";"Administração";"127";"Ordenamento territorial";"2038";"DEMOCRACIA E APERFEICOAMENTO DA GESTAO PUBLICA";"20U4";"GESTAO DO PATRIMONIO IMOBILIARIO DA UNIAO";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"37";"Locação de Mão-de-Obra";"1556641,69";"1556641,69";"1544803,61";"1488390,41";"95,62%"
"2016";"20113";"Ministério do Planejamento e Orçamento";"20113";"Ministério do Planejamento e Orçamento - Unidades com vínculo direto";"71102";"RECURSOS SOB SUPERVISAO DO MPO";"28";"Encargos especiais";"846";"Outros encargos especiais";"0910";"OPERACOES ESPECIAIS: GESTAO DA PARTICIPACAO EM ORGANISMOS E";"0483";"CONTRIBUICAO A CONVENCAO SOBRE DIVERSIDADE BIOLOGICA - CDB (MMA)";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"00";"Não informado";"-500000,00";"0,00";"0,00";"0,00";"0,00%"
"2016";"20113";"Ministério do Planejamento e Orçamento";"20113";"Ministério do Planejamento e Orçamento - Unidades com vínculo direto";"47101";"MINISTERIO DO PLANEJAMENTO E ORCAMENTO";"04";"Administração";"127";"Ordenamento territorial";"2038";"DEMOCRACIA E APERFEICOAMENTO DA GESTAO PUBLICA";"20U4";"GESTAO DO PATRIMONIO IMOBILIARIO DA UNIAO";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"33";"Passagens e Despesas com Locomoção";"268437,92";"268437,92";"268437,92";"242033,49";"90,16%"
"2016";"20113";"Ministério do Planejamento e Orçamento";"20113";"Ministério do Planejamento e Orçamento - Unidades com vínculo direto";"71102";"RECURSOS SOB SUPERVISAO DO MPO";"28";"Encargos especiais";"846";"Outros encargos especiais";"0910";"OPERACOES ESPECIAIS: GESTAO DA PARTICIPACAO EM ORGANISMOS E";"0873";"CONTRIBUICAO A ORGANIZACAO INTERNACIONAL DO TRABALHO - OIT (MRE)";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"41";"Contribuições";"13126530,00";"13126530,00";"13126530,00";"13126530,00";"100,00%"
"2016";"20113";"Ministério do Planejamento e Orçamento";"20113";"Ministério do Planejamento e Orçamento - Unidades com vínculo direto";"47101";"MINISTERIO DO PLANEJAMENTO E ORCAMENTO";"04";"Administração";"127";"Ordenamento territorial";"2038";"DEMOCRACIA E APERFEICOAMENTO DA GESTAO PUBLICA";"20U4";"GESTAO DO PATRIMONIO IMOBILIARIO DA UNIAO";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"14";"Diárias - Civil";"340107,65";"340107,65";"340107,65";"340107,65";"100,00%"
"2016";"20113";"Ministério do Planejamento e Orçamento";"20113";"Ministério do Planejamento e Orçamento - Unidades com vínculo direto";"71102";"RECURSOS SOB SUPERVISAO DO MPO";"28";"Encargos especiais";"846";"Outros encargos especiais";"0910";"OPERACOES ESPECIAIS: GESTAO DA PARTICIPACAO EM ORGANISMOS E";"0873";"CONTRIBUICAO A ORGANIZACAO INTERNACIONAL DO TRABALHO - OIT (MRE)";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"00";"Não informado";"15000000,00";"0,00";"0,00";"0,00";"0,00%"
"2016";"20113";"Ministério do Planejamento e Orçamento";"20113";"Ministério do Planejamento e Orçamento - Unidades com vínculo direto";"47101";"MINISTERIO DO PLANEJAMENTO E ORCAMENTO";"04";"Administração";"127";"Ordenamento territorial";"2038";"DEMOCRACIA E APERFEICOAMENTO DA GESTAO PUBLICA";"20U4";"GESTAO DO PATRIMONIO IMOBILIARIO DA UNIAO";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"36";"Outros Serviços de Terceiros - Pessoa Física";"381875,57";"381875,57";"381875,57";"352889,38";"92,41%"
"2016";"20113";"Ministério do Planejamento e Orçamento";"20113";"Ministério do Planejamento e Orçamento - Unidades com vínculo direto";"47101";"MINISTERIO DO PLANEJAMENTO E ORCAMENTO";"04";"Administração";"122";"Administração geral";"2038";"DEMOCRACIA E APERFEICOAMENTO DA GESTAO PUBLICA";"20QN";"GESTAO DE ASSUNTOS INTERNACIONAIS";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"36";"Outros Serviços de Terceiros - Pessoa Física";"207,10";"207,10";"207,10";"207,10";"100,00%"
"2016";"20113";"Ministério do Planejamento e Orçamento";"20113";"Ministério do Planejamento e Orçamento - Unidades com vínculo direto";"47101";"MINISTERIO DO PLANEJAMENTO E ORCAMENTO";"04";"Administração";"127";"Ordenamento territorial";"2038";"DEMOCRACIA E APERFEICOAMENTO DA GESTAO PUBLICA";"20U4";"GESTAO DO PATRIMONIO IMOBILIARIO DA UNIAO";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"39";"Outros Serviços de Terceiros - Pessoa Jurídica";"1302303,55";"1302303,55";"1302303,55";"236745,71";"18,18%"
"2016";"20113";"Ministério do Planejamento e Orçamento";"20113";"Ministério do Planejamento e Orçamento - Unidades com vínculo direto";"47101";"MINISTERIO DO PLANEJAMENTO E ORCAMENTO";"04";"Administração";"122";"Administração geral";"2038";"DEMOCRACIA E APERFEICOAMENTO DA GESTAO PUBLICA";"20QN";"GESTAO DE ASSUNTOS INTERNACIONAIS";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"33";"Passagens e Despesas com Locomoção";"204084,01";"204084,01";"204084,01";"141131,67";"69,15%"
"2016";"20113";"Ministério do Planejamento e Orçamento";"20113";"Ministério do Planejamento e Orçamento - Unidades com vínculo direto";"47101";"MINISTERIO DO PLANEJAMENTO E ORCAMENTO";"04";"Administração";"127";"Ordenamento territorial";"2038";"DEMOCRACIA E APERFEICOAMENTO DA GESTAO PUBLICA";"20U4";"GESTAO DO PATRIMONIO IMOBILIARIO DA UNIAO";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"47";"Obrigações Tributárias e Contributivas";"95692,43";"95692,43";"82503,45";"68639,58";"71,73%"
"2016";"20113";"Ministério do Planejamento e Orçamento";"20113";"Ministério do Planejamento e Orçamento - Unidades com vínculo direto";"47101";"MINISTERIO DO PLANEJAMENTO E ORCAMENTO";"04";"Administração";"122";"Administração geral";"2038";"DEMOCRACIA E APERFEICOAMENTO DA GESTAO PUBLICA";"20QN";"GESTAO DE ASSUNTOS INTERNACIONAIS";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"14";"Diárias - Civil";"141758,17";"141758,17";"141758,17";"141758,17";"100,00%"
"2016";"20113";"Ministério do Planejamento e Orçamento";"20113";"Ministério do Planejamento e Orçamento - Unidades com vínculo direto";"47101";"MINISTERIO DO PLANEJAMENTO E ORCAMENTO";"04";"Administração";"127";"Ordenamento territorial";"2038";"DEMOCRACIA E APERFEICOAMENTO DA GESTAO PUBLICA";"20U4";"GESTAO DO PATRIMONIO IMOBILIARIO DA UNIAO";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"47";"Obrigações Tributárias e Contributivas";"810,71";"810,71";"810,71";"673,92";"83,13%"
"2016";"20113";"Ministério do Planejamento e Orçamento";"20113";"Ministério do Planejamento e Orçamento - Unidades com vínculo direto";"47101";"MINISTERIO DO PLANEJAMENTO E ORCAMENTO";"04";"Administração";"122";"Administração geral";"2038";"DEMOCRACIA E APERFEICOAMENTO DA GESTAO PUBLICA";"20QN";"GESTAO DE ASSUNTOS INTERNACIONAIS";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"39";"Outros Serviços de Terceiros - Pessoa Jurídica";"28130,48";"28130,48";"28130,48";"1693,07";"6,02%"
"2016";"20113";"Ministério do Planejamento e Orçamento";"20113";"Ministério do Planejamento e Orçamento - Unidades com vínculo direto";"47101";"MINISTERIO DO PLANEJAMENTO E ORCAMENTO";"04";"Administração";"127";"Ordenamento territorial";"2038";"DEMOCRACIA E APERFEICOAMENTO DA GESTAO PUBLICA";"20U4";"GESTAO DO PATRIMONIO IMOBILIARIO DA UNIAO";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"91";"Sentenças Judiciais";"5500,00";"5500,00";"5500,00";"5500,00";"100,00%"
"2016";"20113";"Ministério do Planejamento e Orçamento";"20113";"Ministério do Planejamento e Orçamento - Unidades com vínculo direto";"47101";"MINISTERIO DO PLANEJAMENTO E ORCAMENTO";"04";"Administração";"122";"Administração geral";"2038";"DEMOCRACIA E APERFEICOAMENTO DA GESTAO PUBLICA";"20QN";"GESTAO DE ASSUNTOS INTERNACIONAIS";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"00";"Não informado";"625820,24";"425820,24";"0,00";"0,00";"0,00%"
"2016";"20113";"Ministério do Planejamento e Orçamento";"20113";"Ministério do Planejamento e Orçamento - Unidades com vínculo direto";"71102";"RECURSOS SOB SUPERVISAO DO MPO";"28";"Encargos especiais";"846";"Outros encargos especiais";"0910";"OPERACOES ESPECIAIS: GESTAO DA PARTICIPACAO EM ORGANISMOS E";"0128";"CONTRIBUICAO A ORGANIZACAO DAS NACOES UNIDAS - ONU (MRE)";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"41";"Contribuições";"831605402,00";"831605402,00";"828490406,62";"825767607,52";"99,30%"
"2016";"20113";"Ministério do Planejamento e Orçamento";"20113";"Ministério do Planejamento e Orçamento - Unidades com vínculo direto";"71102";"RECURSOS SOB SUPERVISAO DO MPO";"28";"Encargos especiais";"846";"Outros encargos especiais";"0910";"OPERACOES ESPECIAIS: GESTAO DA PARTICIPACAO EM ORGANISMOS E";"0128";"CONTRIBUICAO A ORGANIZACAO DAS NACOES UNIDAS - ONU (MRE)";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"00";"Não informado";"-821000000,00";"0,00";"0,00";"0,00";"0,00%"
"2016";"20113";"Ministério do Planejamento e Orçamento";"20113";"Ministério do Planejamento e Orçamento - Unidades com vínculo direto";"47101";"MINISTERIO DO PLANEJAMENTO E ORCAMENTO";"04";"Administração";"127";"Ordenamento territorial";"2038";"DEMOCRACIA E APERFEICOAMENTO DA GESTAO PUBLICA";"20U4";"GESTAO DO PATRIMONIO IMOBILIARIO DA UNIAO";"4";"DESPESAS DE CAPITAL";"4";"Investimentos";"52";"Equipamentos e Material Permanente";"421402,90";"421402,90";"406770,18";"171154,72";"40,62%"
"2016";"20113";"Ministério do Planejamento e Orçamento";"20113";"Ministério do Planejamento e Orçamento - Unidades com vínculo direto";"47101";"MINISTERIO DO PLANEJAMENTO E ORCAMENTO";"04";"Administração";"127";"Ordenamento territorial";"2038";"DEMOCRACIA E APERFEICOAMENTO DA GESTAO PUBLICA";"20U4";"GESTAO DO PATRIMONIO IMOBILIARIO DA UNIAO";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"92";"Despesas de Exercícios Anteriores";"652493,15";"652493,15";"614598,05";"582028,22";"89,20%"
"2016";"20113";"Ministério do Planejamento e Orçamento";"20113";"Ministério do Planejamento e Orçamento - Unidades com vínculo direto";"47101";"MINISTERIO DO PLANEJAMENTO E ORCAMENTO";"04";"Administração";"127";"Ordenamento territorial";"2038";"DEMOCRACIA E APERFEICOAMENTO DA GESTAO PUBLICA";"20U4";"GESTAO DO PATRIMONIO IMOBILIARIO DA UNIAO";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"92";"Despesas de Exercícios Anteriores";"558277,79";"558277,79";"558277,79";"558277,79";"100,00%"
"2016";"20113";"Ministério do Planejamento e Orçamento";"20113";"Ministério do Planejamento e Orçamento - Unidades com vínculo direto";"47101";"MINISTERIO DO PLANEJAMENTO E ORCAMENTO";"04";"Administração";"127";"Ordenamento territorial";"2038";"DEMOCRACIA E APERFEICOAMENTO DA GESTAO PUBLICA";"20U4";"GESTAO DO PATRIMONIO IMOBILIARIO DA UNIAO";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"00";"Não informado";"358286,51";"1258286,51";"0,00";"0,00";"0,00%"
"2016";"20113";"Ministério do Planejamento e Orçamento";"20113";"Ministério do Planejamento e Orçamento - Unidades com vínculo direto";"47101";"MINISTERIO DO PLANEJAMENTO E ORCAMENTO";"04";"Administração";"127";"Ordenamento territorial";"2038";"DEMOCRACIA E APERFEICOAMENTO DA GESTAO PUBLICA";"20U4";"GESTAO DO PATRIMONIO IMOBILIARIO DA UNIAO";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"00";"Não informado";"196,92";"196,92";"0,00";"0,00";"0,00%"
"2016";"22000";"Ministério da Agricultura e Pecuária";"22000";"Ministério da Agricultura e Pecuária - Unidades com vínculo direto";"22101";"MINISTERIO DA AGRICULTURA E PECUARIA";"20";"Agricultura";"665";"Normalização e qualidade";"2077";"AGROPECUARIA SUSTENTAVEL";"8606";"APOIO AO DESENVOLVIMENTO E CONTROLE DA AGRICULTURA ORGANICA - PRO-ORGANICO";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"20";"Auxílio Financeiro a Pesquisadores";"1400000,00";"1400000,00";"1400000,00";"1273260,00";"90,95%"
"2016";"22000";"Ministério da Agricultura e Pecuária";"22000";"Ministério da Agricultura e Pecuária - Unidades com vínculo direto";"22101";"MINISTERIO DA AGRICULTURA E PECUARIA";"20";"Agricultura";"131";"Comunicação social";"2105";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA AGRICULTURA";"4641";"PUBLICIDADE DE UTILIDADE PUBLICA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"39";"Outros Serviços de Terceiros - Pessoa Jurídica";"14210847,00";"14210847,00";"14210847,00";"11045733,83";"77,73%"
"2016";"22000";"Ministério da Agricultura e Pecuária";"22000";"Ministério da Agricultura e Pecuária - Unidades com vínculo direto";"22101";"MINISTERIO DA AGRICULTURA E PECUARIA";"20";"Agricultura";"665";"Normalização e qualidade";"2077";"AGROPECUARIA SUSTENTAVEL";"8606";"APOIO AO DESENVOLVIMENTO E CONTROLE DA AGRICULTURA ORGANICA - PRO-ORGANICO";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"14";"Diárias - Civil";"334882,32";"334882,32";"320936,62";"320936,62";"95,84%"
"2016";"22000";"Ministério da Agricultura e Pecuária";"22905";"Fundo de Defesa da Economia Cafeeira";"22906";"FUNDO DE DEFESA DA ECONOMIA CAFEEIRA";"20";"Agricultura";"131";"Comunicação social";"2105";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA AGRICULTURA";"4641";"PUBLICIDADE DE UTILIDADE PUBLICA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"00";"Não informado";"2000,00";"2000,00";"0,00";"0,00";"0,00%"
"2016";"22000";"Ministério da Agricultura e Pecuária";"22000";"Ministério da Agricultura e Pecuária - Unidades com vínculo direto";"22101";"MINISTERIO DA AGRICULTURA E PECUARIA";"20";"Agricultura";"665";"Normalização e qualidade";"2077";"AGROPECUARIA SUSTENTAVEL";"8606";"APOIO AO DESENVOLVIMENTO E CONTROLE DA AGRICULTURA ORGANICA - PRO-ORGANICO";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"41";"Contribuições";"291811,15";"291811,15";"279413,11";"0,00";"0,00%"
"2016";"22000";"Ministério da Agricultura e Pecuária";"22000";"Ministério da Agricultura e Pecuária - Unidades com vínculo direto";"22101";"MINISTERIO DA AGRICULTURA E PECUARIA";"20";"Agricultura";"131";"Comunicação social";"2105";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA AGRICULTURA";"4641";"PUBLICIDADE DE UTILIDADE PUBLICA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"00";"Não informado";"-2368474,00";"0,00";"0,00";"0,00";"0,00%"
"2016";"22000";"Ministério da Agricultura e Pecuária";"22000";"Ministério da Agricultura e Pecuária - Unidades com vínculo direto";"22101";"MINISTERIO DA AGRICULTURA E PECUARIA";"20";"Agricultura";"665";"Normalização e qualidade";"2077";"AGROPECUARIA SUSTENTAVEL";"8606";"APOIO AO DESENVOLVIMENTO E CONTROLE DA AGRICULTURA ORGANICA - PRO-ORGANICO";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"30";"Material de Consumo";"129362,81";"129362,81";"127124,75";"121411,08";"93,85%"
"2016";"22000";"Ministério da Agricultura e Pecuária";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"22202";"EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA";"20";"Agricultura";"131";"Comunicação social";"2105";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA AGRICULTURA";"4641";"PUBLICIDADE DE UTILIDADE PUBLICA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"00";"Não informado";"900000,00";"630000,00";"0,00";"0,00";"0,00%"
"2016";"22000";"Ministério da Agricultura e Pecuária";"22000";"Ministério da Agricultura e Pecuária - Unidades com vínculo direto";"22101";"MINISTERIO DA AGRICULTURA E PECUARIA";"20";"Agricultura";"665";"Normalização e qualidade";"2077";"AGROPECUARIA SUSTENTAVEL";"8606";"APOIO AO DESENVOLVIMENTO E CONTROLE DA AGRICULTURA ORGANICA - PRO-ORGANICO";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"39";"Outros Serviços de Terceiros - Pessoa Jurídica";"1399405,58";"1399405,58";"1397936,16";"1255749,16";"89,73%"
"2016";"22000";"Ministério da Agricultura e Pecuária";"22000";"Ministério da Agricultura e Pecuária - Unidades com vínculo direto";"22101";"MINISTERIO DA AGRICULTURA E PECUARIA";"20";"Agricultura";"331";"Proteção e benefícios ao trabalhador";"2105";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA AGRICULTURA";"2011";"AUXILIO-TRANSPORTE AOS SERVIDORES CIVIS, EMPREGADOS E MILITARES";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"96";"Ressarcimento de Despesas de Pessoal Requisitado";"14000,00";"14000,00";"9528,62";"9528,62";"68,06%"
